incoming_message_id,candidate_evidence_id,score,threshold,score_margin,qualification_rule,selected,material_relevance,notes,same_receiving_user,exists_in_message_history,duplicate_selected_id,selected_count_for_message,raw_similarity,quantized_similarity
msg_045,message_0146,0.3269,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0069,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,1,0.13690432763483576,0.1369
msg_045,message_0061,0.3466,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0034,none,0,no,near threshold but not selected,1,1,0,1,0.34656561814695525,0.3466
msg_045,message_0266,0.1518,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0082,none,0,no,near threshold but not selected,1,1,0,1,0.12178947257594835,0.1218
msg_045,message_0169,0.1377,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0223,none,0,no,near threshold but not selected,1,1,0,1,0.1076868870889018,0.1077
msg_052,message_0175,0.0604,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0196,none,0,no,near threshold but not selected,1,1,0,4,0.06039097320085693,0.0604
msg_052,message_0404,0.0897,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0097,none,0,no,near threshold but not selected,1,1,0,4,0.08965380894723388,0.0897
msg_052,message_0159,0.5712,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0612,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.4112240195509344,0.4112
msg_052,message_0284,0.0650,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0150,none,0,no,near threshold but not selected,1,1,0,4,0.0649714685612221,0.0650
msg_052,message_0207,0.6372,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1272,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.4772231713191661,0.4772
msg_052,message_0374,0.0654,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0146,none,0,no,near threshold but not selected,1,1,0,4,0.06535394970102863,0.0654
msg_052,message_0176,0.0714,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0086,none,0,no,near threshold but not selected,1,1,0,4,0.07137643348802421,0.0714
msg_052,message_0285,0.1090,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0210,none,0,no,near threshold but not selected,1,1,0,4,0.1089660974752787,0.1090
msg_052,message_0208,0.7262,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2162,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.5661723029050054,0.5662
msg_052,message_0160,0.5106,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0006,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.35064856102274444,0.3506
msg_052,message_0375,0.0665,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0135,none,0,no,near threshold but not selected,1,1,0,4,0.06648849763045925,0.0665
msg_009,message_0074,0.9056,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3656,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.7156113684350024,0.7156
msg_009,message_0260,0.0578,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,1,0.05784021354007094,0.0578
msg_009,message_0186,0.0733,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0067,none,0,no,near threshold but not selected,1,1,0,1,0.07333129321320368,0.0733
msg_009,message_0032,0.0882,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0082,none,0,no,near threshold but not selected,1,1,0,1,0.05822103365299632,0.0582
msg_009,message_0261,0.0578,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,1,0.05784021354007094,0.0578
msg_071,message_0197,0.3453,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0253,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,1,0.15526235287020995,0.1553
msg_016,message_0407,0.1046,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0246,none,0,no,near threshold but not selected,1,1,0,1,0.10463659841343972,0.1046
msg_016,message_0019,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,1,0.0,0.0000
msg_016,message_0161,0.0693,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0107,none,0,no,near threshold but not selected,1,1,0,1,0.03925852123898653,0.0393
msg_016,message_0148,0.1781,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0119,none,0,no,near threshold but not selected,1,1,0,1,0.1180731311136941,0.1181
msg_016,message_0024,0.7715,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2015,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.5515137418505422,0.5515
msg_016,message_0251,0.1046,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0246,none,0,no,near threshold but not selected,1,1,0,1,0.10463659841343972,0.1046
msg_016,message_0252,0.0709,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0091,none,0,no,near threshold but not selected,1,1,0,1,0.07091908813062882,0.0709
msg_065,message_0260,0.8156,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.4356,text_similarity,1,yes,strong lexical similarity,1,1,0,3,0.7855517174124461,0.7856
msg_065,message_0185,0.2458,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0142,none,0,no,near threshold but not selected,1,1,0,3,0.1157804662283731,0.1158
msg_065,message_0186,0.2970,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0370,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,3,0.1670324456695835,0.1670
msg_065,message_0261,0.9156,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.4356,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,3,0.7855517174124461,0.7856
msg_038,message_0341,0.1022,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,2,0.10215566686163363,0.1022
msg_038,message_0081,0.0888,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0088,none,0,no,near threshold but not selected,1,1,0,2,0.028848649739826263,0.0288
msg_038,message_0342,0.1022,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,2,0.10215566686163363,0.1022
msg_038,message_0131,0.5937,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0237,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.37368346912547695,0.3737
msg_038,message_0408,0.1022,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,2,0.10215566686163363,0.1022
msg_038,message_0132,0.4292,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0792,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,2,0.2091957773504494,0.2092
msg_086,message_0144,0.0894,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0094,none,0,no,near threshold but not selected,1,1,0,1,0.05939854159888121,0.0594
msg_086,message_0055,0.0632,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,none,0,no,near threshold but not selected,1,1,0,1,0.0631556907567322,0.0632
msg_086,message_0222,1.0533,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.5733,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.9233455097664409,0.9233
msg_086,message_0250,0.0552,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0248,none,0,no,near threshold but not selected,1,1,0,1,0.05521325068731562,0.0552
msg_086,message_0227,0.0936,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0136,none,0,no,near threshold but not selected,1,1,0,1,0.09357210792359272,0.0936
msg_086,message_0228,0.0699,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0101,none,0,no,near threshold but not selected,1,1,0,1,0.06994903050461128,0.0699
msg_086,message_0036,0.0818,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0018,none,0,no,near threshold but not selected,1,1,0,1,0.08181695938297383,0.0818
msg_086,message_0362,0.1017,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0217,none,0,no,near threshold but not selected,1,1,0,1,0.10169747934516506,0.1017
msg_086,message_0249,0.1185,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0115,none,0,no,near threshold but not selected,1,1,0,1,0.11848803560264008,0.1185
msg_014,message_0258,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,1.0,1.0000
msg_014,message_0367,0.1016,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0216,none,0,no,near threshold but not selected,1,1,0,5,0.10156489920394228,0.1016
msg_014,message_0187,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_014,message_0157,0.0936,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0136,none,0,no,near threshold but not selected,1,1,0,5,0.03355321480710982,0.0336
msg_014,message_0083,0.5762,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0662,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.41623944072942026,0.4162
msg_014,message_0135,0.0625,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0175,none,0,no,near threshold but not selected,1,1,0,5,0.03251978345250848,0.0325
msg_014,message_0018,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,1.0,1.0000
msg_014,message_0017,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,1.0,1.0000
msg_014,message_0104,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_014,message_0158,0.0791,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0009,none,0,no,near threshold but not selected,1,1,0,5,0.019148569424433624,0.0191
msg_014,message_0084,0.7189,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2089,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.5589016448175314,0.5589
msg_014,message_0103,0.1671,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0229,none,0,no,near threshold but not selected,1,1,0,5,0.10706692897333477,0.1071
msg_014,message_0188,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_094,message_0164,0.0755,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0045,none,0,no,near threshold but not selected,1,1,0,1,0.04549122725453725,0.0455
msg_094,message_0163,0.1441,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0159,none,0,no,near threshold but not selected,1,1,0,1,0.11414357189220958,0.1141
msg_094,message_0389,0.1041,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0241,none,0,no,near threshold but not selected,1,1,0,1,0.07411808483431649,0.0741
msg_094,message_0211,0.1441,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0159,none,0,no,near threshold but not selected,1,1,0,1,0.11414357189220958,0.1141
msg_094,message_0356,0.5452,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1352,text_similarity,1,yes,strong lexical similarity,1,1,0,1,0.48524663324386563,0.4852
msg_094,message_0212,0.0755,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0045,none,0,no,near threshold but not selected,1,1,0,1,0.04549122725453725,0.0455
msg_029,message_0049,0.4122,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0922,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.22220103853794743,0.2222
msg_029,message_0095,0.8228,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3328,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.6828319205371249,0.6828
msg_029,message_0334,0.0855,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0055,none,0,no,near threshold but not selected,1,1,0,5,0.025456890492588886,0.0255
msg_029,message_0401,0.5192,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0208,relational_useful_similarity;same_media,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.32923395265063055,0.3292
msg_029,message_0113,0.8728,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3328,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.6828319205371249,0.6828
msg_029,message_0332,0.6018,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0618,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.4118491622702878,0.4118
msg_105,message_0155,0.0893,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0093,none,0,no,near threshold but not selected,1,1,0,2,0.08932366308266741,0.0893
msg_105,message_0279,0.1102,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0198,none,0,no,near threshold but not selected,1,1,0,2,0.11019069248598795,0.1102
msg_105,message_0373,0.8655,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3755,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.7255080060996355,0.7255
msg_105,message_0233,0.8655,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.3755,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.7255080060996355,0.7255
msg_105,message_0278,0.1102,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0198,none,0,no,near threshold but not selected,1,1,0,2,0.11019069248598795,0.1102
msg_105,message_0156,0.0993,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0193,none,0,no,near threshold but not selected,1,1,0,2,0.0992670805880789,0.0993
msg_002,message_0003,0.4933,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0467,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.3033190077792799,0.3033
msg_002,message_0268,0.1417,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0117,none,0,no,near threshold but not selected,1,1,0,5,0.14172441559117513,0.1417
msg_002,message_0400,0.1307,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0007,none,0,no,near threshold but not selected,1,1,0,5,0.13066560545019726,0.1307
msg_002,message_0031,0.1307,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0007,none,0,no,near threshold but not selected,1,1,0,5,0.13066560545019726,0.1307
msg_002,message_0041,0.3934,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0734,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.20344835273488596,0.2034
